ID,Name,Desc,Remark
3772,Small Bonus Bag,Bonus of Gold.,
3773,Medium Bonus Bag,Bonus of Gold.,
3774,Big Bonus Bag,Bonus of Gold.,
3775,Numen Grass,"Double the little pet experience rate, lasting 1 hour.",
3776,Numen Grass,"Double the little pet experience rate, lasting 1 hour.",
3777,Local Product of White Bear Village,,
3778,Local Product of Golden Peak Mountain,,
3779,Token,,
3780,Acesodyne,,
3781,Letter,,
3782,Crocodile Skin,,
3783,Tiger Bone,,
3784,Gift,,
3785,Fresh Meat,,
3786,Solid Food,,
3787,Lost Box,,
3788,Fresh Wild Fruit,,
3789,Towline of Wroth,"After using it, you will be in a special state, during which if you kill other players without Charm of Refuge, the corpse can be towed by you for 30 seconds.  The special state will disappear after the tow.",
3790,Charm of Refuge,"Put it in your item box, you can avoid being towed or distorted after being killed.  Each successful avoidance consumes one.  It will not be consumed if the killer has no Towline of Wroth or Curse of Body Distortion.",
3791,Letter,,
3792,Key,,
3800,[no_use],[no_use],
3801,[no_use],[no_use],
3802,[no_use],[no_use],
3803,[no_use],[no_use],
3804,[no_use],[no_use],
3805,[no_use],[no_use],
3806,[no_use],[no_use],
3807,[no_use],[no_use],
3808,[no_use],[no_use],
3809,[no_use],[no_use],
3810,[no_use],[no_use],
3811,[no_use],[no_use],
3812,[no_use],[no_use],
3813,[no_use],[no_use],
3814,[no_use],[no_use],
3815,[no_use],[no_use],
3816,[no_use],[no_use],
3817,[no_use],[no_use],
3818,[no_use],[no_use],
3819,[no_use],[no_use],
3821,[no_use],[no_use],
3822,[no_use],[no_use],
3823,[no_use],[no_use],
3824,[no_use],[no_use],
3825,Pneuma Bolus (6),[no_use],
3826,Pneuma Bolus (5),[no_use],
3827,Pneuma Bolus (4),[no_use],
3828,Pneuma Bolus (3),[no_use],"x 3, bound"
3829,Pneuma Bolus (2),[no_use],
3830,Pneuma Bolus (1),[no_use],"x 2, bound"
3831,[no_use],[no_use],
3832,[no_use],[no_use],"x 3, bound, blue"
3833,[no_use],[no_use],"x 3, bound"
3834,[no_use],[no_use],"x 3, bound"
3835,[no_use],[no_use],
3836,[no_use],[no_use],
3837,[no_use],[no_use],
3838,[no_use],[no_use],"x 1, bound"
3839,[no_use],[no_use],"x 1, bound"
3840,[no_use],[no_use],
3841,[no_use],[no_use],
3842,[no_use],[no_use],
3843,[no_use],[no_use],
3844,[no_use],[no_use],
3845,[no_use],[no_use],
3846,Fireworks (Red),"Holiday fireworks, use it you will see a red fireworks on the sky.",x 5
3847,Apothecary Pill,"Pill to increase HP upper limit 10%, valid time 10 minutes.",x 5
3848,Jackstraw,Jackstraw can be consumed to revive the owner without any experience and energy lost.  The owner will be revived at the closest birth place.  It's invalid to red name character.,
3849,Vivid Spell,Use it to get a BUFF of being 130% experience rate in one hour.  This BUFF can't coexist with other experience BUFF.,
3850,Small Ruby,Use the gem to combine Defense Gear to Plus Rank +1 ~ +3.  Blacksmith can help you do the combination.,
3851,Titanium Stone,"Secret stone with golden silk inside, used to increase the success rate of combination for 5% each.  You can use max 4 pieces each time.  It will disappear once used. ",
3852,Pet Food,Feed pet to increase 5 points of pet happy value. (happy value decreases 1 point in every 10 minutes),"x 1, tradable, can't pile"
3853,Small Emerald,Use the gem to combine Weapon Talisman or Mount to Plus Rank +1 ~ +3.  Blacksmith can help you do the combination.,
3854,White Tiger,Summon White Tiger to ride.  The mount can not be combined to upgrade its Plus Rank.,
3855,Instant Full Healing Potion,Filled HP instantly.,
3856,Golden Light Pill,"Pill to increase defense 20%, valid time 10 minutes.",
3857,Instant Full Healing Potion,Filled HP instantly.,x 5
3858,Hamadryad Hierogram,Use it to earn 200% Energy in 1 hour.,x 20
3859,Small Emerald,Use the gem to combine Weapon Talisman or Mount to Plus Rank +1 ~ +3.  Blacksmith can help you do the combination.,x 50
3860,Blue Identify Gem,"Blue Identify Gem, use it to identify blue items, arouse the item's potential ability.  Blacksmith can help you do the identification.",x 20
3861,Towline of Wroth,"After using it, you will be in a special state, during which if you kill other players without Charm of Refuge, the corpse can be towed by you for 30 seconds.  The special state will disappear after the tow.",x 20
3862,Curse of Body Distortion,"After using it, you will be in a special state, during which if you kill other players without Charm of Refuge, the corpse will be distorted to an animal for 30 seconds.  The special state will disappear after the distortion.",x 50
3863,Curse of Body Distortion,"After using it, you will be in a special state, during which if you kill other players without Charm of Refuge, the corpse will be distorted to an animal for 30 seconds.  The special state will disappear after the distortion.",
3864,Charm of Refuge,"Put it in your item box, you can avoid being towed or distorted after being killed.  Each successful avoidance consumes one.  It will not be consumed if the killer has no Towline of Wroth or Curse of Body Distortion.",
3865,Jackstraw,Jackstraw can be consumed to revive the owner without any experience and energy lost.  The owner will be revived at the closest birth place.  It's invalid to red name character.,
3866,Fighting Healing Potion (lvl 1),"Strong medicine, recover 150 HP in 15 seconds, can be used in battle.",
3867,Fighting Mana Potion (lvl 1),"Strong medicine, recover 225 Mana in 15 seconds, can be used in battle.",
3868,Fighting Healing Potion (lvl 2),"Strong medicine, recover 450 HP in 15 seconds, can be used in battle.",
3869,Fighting Mana Potion (lvl 2),"Strong medicine, recover 675 Mana in 15 seconds, can be used in battle.",
3870,Return Charm,Use it to return to the closest village/city.,
3871,Golden Light Pill,"Pill to increase defense 20%, valid time 10 minutes.",
3872,Apothecary Pill,"Pill to increase HP upper limit 10%, valid time 10 minutes.",
3873,Vivid Spell,Use it to get a BUFF of being 130% experience rate in one hour.  This BUFF can't coexist with other experience BUFF.,
3874,Hamadryad Hierogram,Use it to earn 200% Energy in 1 hour.,
3875,Instant Full Healing Potion,Filled HP instantly.,
3876,Instant Full Mana Potion,Filled Mana instantly.,
3877,Lucky Snowflake,"A kind of fortune item for combination.  Using it, Plus Rank will only -1 if combination fails.  It only can be used in combination of +7 ~ +9.  It will disappear once used.",
3878,[no_use],[no_use],
3879,[no_use],[no_use],
3880,[no_use],[no_use],
3881,[no_use],[no_use],
3882,[no_use],[no_use],
3883,[no_use],[no_use],
3884,[no_use],[no_use],
3885,[no_use],[no_use],
3886,[no_use],[no_use],
3887,[no_use],[no_use],
3888,[no_use],[no_use],x 5
3889,[no_use],[no_use],x 20
3890,[no_use],[no_use],x 50
3891,[no_use],[no_use],x 1
3892,Joy Ring,The ring is filled with joyance.,"x 1, can't pile"
3893,Meta Wand of Cool Mouse,Special magic tool only for male character.  Use it to get a metamorphosis BUFF.  Right-click on the BUFF icon to cancel the transforming status.,"x 1, can't pile"
3894,Meta Wand of Cute Mouse,Special magic tool only for female character.  Use it to get a metamorphosis BUFF.  Right-click on the BUFF icon to cancel the transforming status.,
3895,Pet Skill Book (Adv. Energy),"Pet learns the skill to increase master's energy, 3 + (pet level - 10) * 2 points in every 30 seconds.  Pet can learn one more skill after reaching level 11, 15 and 20.",
3896,Pet Skill Book (Adv. Experience),"Pet learns the skill to increase master's experience, 3 + (pet level - 10) * 2 points in every 10 seconds.  Pet can learn one more skill after reaching level 11, 15 and 20.",
3897,Lavender Tiger,Summon Lavender Tiger to ride.  The mount can not be combined to upgrade its Plus Rank.,
3898,Letter,,
3899,Letter,,
3900,Healing Potion (lvl 12),"Function: increase 139 HP every second, lasting 15 seconds, stopped when being attacked or move.",
3901,Mana Potion (lvl 12),"Function: increase 208 mana every second, lasting 15 seconds, stopped when being attacked or move.",
3902,Healing Potion (lvl 13),"Function: increase 158 HP every second, lasting 15 seconds, stopped when being attacked or move.",
3903,Mana Potion (lvl 13),"Function: increase 236 mana every second, lasting 15 seconds, stopped when being attacked or move.",
3904,Healing Potion (lvl 14),"Function: increase 177 HP every second, lasting 15 seconds, stopped when being attacked or move.",
3905,Mana Potion (lvl 14),"Function: increase 266 mana every second, lasting 15 seconds, stopped when being attacked or move.",
3906,Healing Potion (lvl 15),"Function: increase 198 HP every second, lasting 15 seconds, stopped when being attacked or move.",
3907,Mana Potion (lvl 15),"Function: increase 297 mana every second, lasting 15 seconds, stopped when being attacked or move.",
3908,Healing Potion (lvl 16),"Function: increase 500 HP every second, lasting 15 seconds, stopped when being attacked or move.",
3909,Mana Potion (lvl 16),"Function: increase 500 mana every second, lasting 15 seconds, stopped when being attacked or move.",
3910,Healing Potion (lvl 17),"Function: increase 1000 HP every second, lasting 15 seconds, stopped when being attacked or move.",
3911,Mana Potion (lvl 17),"Function: increase 1000 mana every second, lasting 15 seconds, stopped when being attacked or move.",
3912,Healing Potion (lvl 18),"Function: increase 1000 HP every second, lasting 15 seconds, stopped when being attacked or move.",
3913,Mana Potion (lvl 18),"Function: increase 1000 mana every second, lasting 15 seconds, stopped when being attacked or move.",
3914,Healing Potion (lvl 19),"Function: increase 1000 HP every second, lasting 15 seconds, stopped when being attacked or move.",
3915,Mana Potion (lvl 19),"Function: increase 1000 mana every second, lasting 15 seconds, stopped when being attacked or move.",
3916,Healing Potion (lvl 20),"Function: increase 1000 HP every second, lasting 15 seconds, stopped when being attacked or move.",
3917,Mana Potion (lvl 20),"Function: increase 1000 mana every second, lasting 15 seconds, stopped when being attacked or move.",
3918,Fireworks (Red),"Holiday fireworks, use it you will see a red fireworks on the sky.",
3919,Fireworks (Blue),"Holiday fireworks, use it you will see a blue fireworks on the sky.",
3920,Fireworks (Green),"Holiday fireworks, use it you will see a green fireworks on the sky.",
3921,Freedom Quartz,Use it to remove the soul power from a soul infused equipment.  The equipment will return to former status.,
3922,Pet Attributes Reset Book,Use it to reset attribute points of current pet.,
3923,Joy Ring,The ring is filled with joyance.,
3924,[no_use],[no_use],
3925,Jackstraw,Jackstraw can be consumed to revive the owner without any experience and energy lost.  The owner will be revived at the closest birth place.  It's invalid to red name character.,
3926,[no_use],[no_use],
3927,Apothecary Pill,"Pill to increase HP upper limit 10%, valid time 10 minutes.",
3928,Poison Tooth,,
3929,Vivid Spell,Use it to get a BUFF of being 130% experience rate in one hour.  This BUFF can't coexist with other experience BUFF.,
3930,Hamadryad Hierogram,Use it to earn 200% Energy in 1 hour.,
3931,Golden Light Pill,"Pill to increase defense 20%, valid time 10 minutes.",
3932,Cacodaemon Soul,,
3933,Cute Rabbit Tail,,
3934,Panacea,,
3935,Quarry Token,"The mysterious item, which is said to be left by justicial predecessors, can be used to put a price on other players when you meet injustice.  But you must use it carefully because your own upper limit of being set a price by others will be raised one at the same time if you use it.",
3936,Forgiveness Pill (S),Use it to decrease 100 points of PK value.,
3937,Rabbit Meat,,
3938,Angel Gift Box,[no_use],x 5
3939,Angel Gift Bag,[no_use],x 5
3940,Angel Gold Token,[no_use],x 5
3941,Angel Gold Bangle,[no_use],x 5
3942,Angel Blessed Gem,Add 200K Energy.,x 5
3943,Adv. Volcanic Pill,"Pill to increase your damage 5% + 10 points, valid time 60 minutes.",
3944,Adv. Blue Light Pill,"Pill to decrease the damage you received 10% + 5 points, valid time 60 minutes.",
3945,Easter Egg,"Beautiful Easter Egg, beat the egg to gain a good gift!",x 5
3946,Grey Rabbit (Pet),"Pet Grey Rabbit, increase master's HP recovery speed in non-battle state.  It will get attribution points for master and can learn extra skills from level 11.",x 5
3947,Easter Ring,"A Easter gift, bring you luck!",
3948,Cute Rabbit Tail,,"x 1, bound"
3949,Teleport Charm,"The present location will be recorded on the charm once it be used, and player could be teleported to the recorded location if the charm is used again.","x 1, bound"
3950,Adv. Volcanic Pill,"Pill to increase your damage 5% + 10 points, valid time 60 minutes.",speed 35%
3951,Adv. Blue Light Pill,"Pill to decrease the damage you received 10% + 5 points, valid time 60 minutes.",speed 35%
3952,Adv. Volcanic Pill,"Pill to increase your damage 5% + 10 points, valid time 60 minutes.",speed 40%
3953,Adv. Blue Light Pill,"Pill to decrease the damage you received 10% + 5 points, valid time 60 minutes.",speed 40%
3954,Friend Teleport Stone,Use it to teleport a player by your side with his/her permission.  Can't be used in scenario or war area.,
3955,Friend Teleport Stone,Use it to teleport a player by your side with his/her permission.  Can't be used in scenario or war area.,
3956,Friend Teleport Stone,Use it to teleport a player by your side with his/her permission.  Can't be used in scenario or war area.,
3957,Adv. Volcanic Pill,"Pill to increase your damage 5% + 10 points, valid time 60 minutes.",
3958,Adv. Blue Light Pill,"Pill to decrease the damage you received 10% + 5 points, valid time 60 minutes.",
3959,Adv. Hamadryad Hierogram,Use it to earn 400% Energy in 1 hour.,
3960,Exp. Fruit (lvl 1),Eat it to get a mass of Experiences.,
3961,Exp. Fruit (lvl 2),Eat it to get a mass of Experiences.,
3962,Exp. Fruit (lvl 3),Eat it to get a mass of Experiences.,
3963,Exp. Fruit (lvl 4),Eat it to get a mass of Experiences.,
3964,Exp. Fruit (lvl 5),Eat it to get a mass of Experiences.,
3965,Exp. Fruit (lvl 6),Eat it to get a mass of Experiences.,
3966,Exp. Fruit (lvl 7),Eat it to get a mass of Experiences.,
3967,Exp. Fruit (lvl 8),Eat it to get a mass of Experiences.,
3968,Exp. Fruit (lvl 9),Eat it to get a mass of Experiences.,
3969,Primary Energy Stone,The stone with Energy in hover; use it earn 3000 points Energy.,
3970,Advanced Energy Stone,The stone with Energy in hover; use it earn 10000 points Energy.,
3971,Elite Energy Stone,The stone with Energy in hover; use it earn 50000 points Energy.,
3972,Super Energy Stone,The stone with Energy in hover; use it earn 100000 points Energy.,
3973,Bit of Primary Energy Stone,Certain amount of the bits can be composed to one piece of Primary Energy Stone.,
3974,Bit of Advanced Energy Stone,Certain amount of the bits can be composed to one piece of Advanced Energy Stone.,
